customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Male,0,69,No,DSL,93.03,5820.88,No
CUST00002,Female,0,9,No,DSL,95.69,847.81,No
CUST00003,Male,0,9,No,No,72.55,569.76,Yes
CUST00004,Female,0,62,No,Fiber optic,50.32,3264.55,No
CUST00005,Female,0,3,No,DSL,101.66,301.13,Yes
CUST00006,Male,0,29,Yes,DSL,32.68,1187.81,No
CUST00007,Male,1,21,Yes,Fiber optic,26.13,412.56,Yes
CUST00008,Male,0,33,No,Fiber optic,52.0,1722.2,No
CUST00009,Female,0,1,No,No,86.14,81.69,No
CUST00010,Male,1,7,Yes,DSL,103.07,654.63,Yes
CUST00011,Male,0,49,No,Fiber optic,92.81,5030.49,No
CUST00012,Male,0,9,Yes,Fiber optic,101.16,861.07,Yes
CUST00013,Female,1,6,Yes,Fiber optic,67.3,419.97,No
CUST00014,Female,0,4,Yes,DSL,100.32,436.28,Yes
CUST00015,Female,0,5,Yes,Fiber optic,76.73,372.25,Yes
CUST00016,Female,0,67,Yes,Fiber optic,75.58,5408.69,No
CUST00017,Female,1,11,Yes,Fiber optic,64.86,759.85,No
CUST00018,Female,0,13,No,No,91.26,1303.0,No
CUST00019,Male,0,9,No,Fiber optic,86.04,739.19,Yes
CUST00020,Male,0,0,No,Fiber optic,91.02,,No
CUST00021,Female,0,3,Yes,Fiber optic,93.04,286.08,Yes
CUST00022,Female,0,53,No,DSL,44.82,2254.3,No
CUST00023,Male,0,44,Yes,Fiber optic,36.51,1172.77,Yes
CUST00024,Female,0,6,Yes,DSL,102.94,602.63,Yes
CUST00025,Male,0,68,No,Fiber optic,77.02,5799.42,No
CUST00026,Male,0,35,No,DSL,85.14,3139.53,No
CUST00027,Male,0,64,No,DSL,24.25,1376.53,No
CUST00028,Male,0,2,No,DSL,70.98,128.16,Yes
CUST00029,Male,0,0,No,Fiber optic,98.89,,Yes
CUST00030,Male,1,18,No,Fiber optic,70.57,1437.85,No
CUST00031,Male,0,42,No,DSL,82.94,3769.13,No
CUST00032,Male,1,4,No,No,109.68,448.39,Yes
CUST00033,Female,0,69,Yes,Fiber optic,92.74,6072.74,No
CUST00034,Male,0,12,Yes,Fiber optic,37.23,559.02,No
CUST00035,Female,0,29,Yes,Fiber optic,32.01,1025.28,No
CUST00036,Female,0,10,Yes,No,69.03,706.19,No
CUST00037,Male,0,21,No,DSL,31.24,769.54,No
CUST00038,Male,0,63,Yes,Fiber optic,50.06,3475.16,No
CUST00039,Female,0,0,No,DSL,106.9,,Yes
CUST00040,Male,0,36,Yes,Fiber optic,78.97,2999.94,No
CUST00041,Female,0,69,No,No,33.25,2844.67,No
CUST00042,Female,0,6,Yes,DSL,74.78,465.42,Yes
CUST00043,Female,0,9,No,No,76.97,652.42,Yes
CUST00044,Male,0,61,Yes,DSL,27.71,1672.17,No
CUST00045,Female,0,21,Yes,Fiber optic,36.26,636.0,No
CUST00046,Male,0,17,No,Fiber optic,38.97,643.3,No
CUST00047,Male,1,39,Yes,Fiber optic,56.11,1866.48,No
CUST00048,Female,1,60,Yes,Fiber optic,26.58,1613.93,Yes
CUST00049,Female,0,4,No,DSL,101.74,438.86,Yes
CUST00050,Female,0,20,No,DSL,25.43,508.41,No
CUST00051,Female,0,45,No,No,48.48,2578.87,No
CUST00052,Female,0,6,No,Fiber optic,84.2,555.43,Yes
CUST00053,Female,0,34,No,Fiber optic,95.72,3362.09,No
CUST00054,Female,0,53,No,DSL,51.01,2378.12,No
CUST00055,Male,0,6,Yes,DSL,93.39,597.87,Yes
CUST00056,Female,0,68,No,DSL,82.38,5843.44,No
CUST00057,Male,0,15,No,Fiber optic,42.04,746.22,No
CUST00058,Male,0,19,Yes,Fiber optic,45.83,797.7,No
CUST00059,Male,1,15,No,Fiber optic,42.35,734.92,No
CUST00060,Female,0,3,No,Fiber optic,86.6,284.46,Yes
CUST00061,Male,0,26,Yes,DSL,32.88,1067.69,No
CUST00062,Female,0,10,No,Fiber optic,97.72,1077.01,Yes
CUST00063,Male,0,65,Yes,Fiber optic,28.67,2511.29,Yes
CUST00064,Male,0,68,Yes,Fiber optic,73.36,4683.02,No
CUST00065,Male,0,3,Yes,DSL,87.24,,Yes
CUST00066,Male,0,2,No,Fiber optic,76.33,148.73,Yes
CUST00067,Male,0,33,Yes,Fiber optic,70.72,2097.33,Yes
CUST00068,Male,0,4,Yes,Fiber optic,82.84,339.41,Yes
CUST00069,Male,1,39,No,DSL,25.61,1143.53,No
CUST00070,Male,0,18,No,No,29.45,467.29,No
CUST00071,Male,1,1,Yes,Fiber optic,93.75,98.07,Yes
CUST00072,Male,0,60,Yes,DSL,55.12,,No
CUST00073,Female,0,23,No,DSL,50.74,1172.82,No
CUST00074,Female,0,2,No,DSL,86.54,186.04,Yes
CUST00075,Female,0,33,Yes,No,40.41,1561.29,No
CUST00076,Female,0,8,No,Fiber optic,75.42,626.93,Yes
CUST00077,Male,0,32,No,DSL,79.2,2386.87,No
CUST00078,Female,0,1,No,Fiber optic,71.04,69.8,No
CUST00079,Female,1,17,Yes,No,47.42,769.37,No
CUST00080,Female,0,22,Yes,No,67.39,1692.92,No
CUST00081,Female,0,67,Yes,No,66.94,3940.58,No
CUST00082,Male,1,43,No,Fiber optic,23.94,836.79,Yes
CUST00083,Male,1,9,Yes,Fiber optic,62.9,575.55,No
CUST00084,Female,0,50,Yes,Fiber optic,73.94,3369.2,No
CUST00085,Female,1,10,Yes,No,60.54,632.66,No
CUST00086,Male,0,71,No,Fiber optic,50.08,4122.55,No
CUST00087,Female,0,4,Yes,Fiber optic,65.51,262.9,No
CUST00088,Male,0,14,Yes,DSL,39.69,416.94,No
CUST00089,Female,0,68,Yes,Fiber optic,96.9,,No
CUST00090,Female,0,45,No,DSL,82.28,3753.4,No
CUST00091,Male,1,34,No,Fiber optic,49.38,1945.58,Yes
CUST00092,Female,0,23,No,Fiber optic,94.43,1952.39,No
CUST00093,Female,0,14,Yes,Fiber optic,58.61,813.12,No
CUST00094,Male,0,35,No,Fiber optic,82.36,2923.43,Yes
CUST00095,Female,0,65,No,Fiber optic,85.5,6048.49,Yes
CUST00096,Female,0,48,No,Fiber optic,56.72,2809.77,Yes
CUST00097,Male,0,10,Yes,Fiber optic,85.52,815.06,Yes
CUST00098,Male,0,26,No,Fiber optic,21.38,354.59,No
CUST00099,Male,0,24,No,DSL,68.75,1543.1,No
CUST00100,Male,1,56,No,Fiber optic,48.65,2309.1,No
CUST00101,Male,0,17,Yes,Fiber optic,67.81,1158.74,Yes
CUST00102,Female,0,0,No,DSL,87.72,,No
CUST00103,Female,0,6,Yes,DSL,81.0,438.06,Yes
CUST00104,Male,1,2,Yes,DSL,86.1,166.89,Yes
CUST00105,Female,0,6,Yes,Fiber optic,75.01,451.03,No
CUST00106,Female,1,72,No,DSL,98.69,6537.92,No
CUST00107,Female,0,21,Yes,Fiber optic,60.53,1478.9,No
CUST00108,Male,1,16,Yes,No,33.25,616.6,No
CUST00109,Female,0,58,No,Fiber optic,98.15,5437.77,No
CUST00110,Female,0,3,No,DSL,109.34,319.22,No
CUST00111,Male,0,65,No,Fiber optic,63.04,4170.23,No
CUST00112,Male,0,58,No,Fiber optic,42.84,2823.38,No
CUST00113,Female,0,45,No,Fiber optic,55.52,2403.25,No
CUST00114,Male,0,34,Yes,Fiber optic,44.39,1825.91,No
CUST00115,Female,0,48,No,DSL,55.29,2553.49,No
CUST00116,Male,0,1,Yes,DSL,81.36,83.52,Yes
CUST00117,Male,1,66,No,No,92.78,6050.67,No
CUST00118,Male,1,67,Yes,No,51.18,3863.66,No
CUST00119,Female,0,32,Yes,Fiber optic,34.88,1139.45,No
CUST00120,Female,0,12,No,DSL,26.49,212.38,No
CUST00121,Female,0,55,Yes,Fiber optic,83.3,4212.28,Yes
CUST00122,Male,0,29,Yes,Fiber optic,74.64,2240.76,Yes
CUST00123,Male,0,71,Yes,Fiber optic,42.93,2402.51,No
CUST00124,Female,0,49,No,DSL,68.25,3690.06,No
CUST00125,Male,1,58,No,Fiber optic,26.47,1882.41,Yes
CUST00126,Male,1,9,No,DSL,70.37,619.01,Yes
CUST00127,Male,1,11,No,Fiber optic,81.01,857.09,No
CUST00128,Male,0,37,Yes,No,21.08,473.83,No
CUST00129,Male,0,0,Yes,DSL,99.26,,Yes
CUST00130,Female,1,58,No,DSL,22.04,980.42,No
CUST00131,Male,0,70,No,DSL,88.78,6395.22,No
CUST00132,Female,0,6,Yes,Fiber optic,75.49,499.01,No
CUST00133,Male,0,6,Yes,DSL,83.66,489.82,No
CUST00134,Male,0,71,No,No,35.33,2056.06,No
CUST00135,Male,0,70,No,Fiber optic,54.7,3678.37,Yes
CUST00136,Female,0,7,No,No,87.41,580.97,Yes
CUST00137,Female,0,65,Yes,DSL,51.46,3227.84,No
CUST00138,Male,0,8,No,No,76.29,573.64,Yes
CUST00139,Male,0,29,No,No,69.79,1764.34,No
CUST00140,Male,0,34,Yes,Fiber optic,81.62,2909.6,No
CUST00141,Male,0,24,No,Fiber optic,52.87,1286.49,No
CUST00142,Male,0,12,Yes,No,27.26,273.92,No
CUST00143,Female,0,53,No,No,27.88,1356.64,No
CUST00144,Male,0,68,Yes,DSL,70.56,4821.24,No
CUST00145,Male,1,23,Yes,DSL,87.06,2035.61,No
CUST00146,Male,0,0,No,DSL,88.19,,No
CUST00147,Female,0,24,Yes,No,35.91,1024.73,No
CUST00148,Male,0,6,Yes,DSL,70.78,449.29,Yes
CUST00149,Female,0,41,No,DSL,78.72,3275.39,No
CUST00150,Female,1,5,Yes,DSL,73.17,334.72,No
CUST00151,Female,0,56,Yes,DSL,90.13,5567.68,No
CUST00152,Male,1,63,Yes,Fiber optic,35.6,2803.04,No
CUST00153,Male,0,0,No,DSL,93.98,,No
CUST00154,Female,0,20,Yes,DSL,67.09,1225.26,No
CUST00155,Male,0,3,Yes,Fiber optic,109.73,324.15,Yes
CUST00156,Male,0,55,Yes,Fiber optic,47.49,2491.64,No
CUST00157,Female,0,67,Yes,DSL,91.65,5555.21,No
CUST00158,Female,1,67,No,Fiber optic,33.02,2401.13,Yes
CUST00159,Male,0,32,No,No,80.03,2824.05,No
CUST00160,Male,0,3,No,Fiber optic,94.3,278.47,No
CUST00161,Female,0,31,Yes,DSL,81.36,2708.47,No
CUST00162,Male,1,39,No,Fiber optic,86.8,3421.19,No
CUST00163,Female,1,15,Yes,DSL,68.49,1025.68,No
CUST00164,Male,0,24,No,Fiber optic,91.43,2013.6,No
CUST00165,Female,0,27,No,Fiber optic,46.8,1503.4,No
CUST00166,Male,0,19,No,DSL,57.59,968.85,No
CUST00167,Male,0,47,No,Fiber optic,85.6,3755.5,No
CUST00168,Male,0,52,No,No,22.18,1467.8,No
CUST00169,Male,0,51,No,DSL,29.53,1678.58,No
CUST00170,Female,0,61,Yes,Fiber optic,36.63,1856.11,No
CUST00171,Female,0,9,Yes,DSL,106.64,877.03,Yes
CUST00172,Male,0,35,Yes,Fiber optic,52.75,1757.28,No
CUST00173,Male,0,21,No,Fiber optic,72.08,1464.55,Yes
CUST00174,Female,0,3,Yes,Fiber optic,72.42,191.23,No
CUST00175,Female,0,6,No,Fiber optic,67.96,365.34,No
CUST00176,Female,0,66,No,DSL,36.51,2416.24,No
CUST00177,Male,0,38,No,DSL,29.59,1023.76,No
CUST00178,Male,0,9,Yes,Fiber optic,100.2,874.62,Yes
CUST00179,Female,1,39,Yes,DSL,63.2,2669.45,No
CUST00180,Female,0,33,No,DSL,71.85,2606.52,No
CUST00181,Male,0,72,No,DSL,40.06,2686.34,No
CUST00182,Female,0,1,No,Fiber optic,67.67,65.35,No
CUST00183,Male,1,60,No,No,28.41,1822.15,No
CUST00184,Male,0,1,Yes,Fiber optic,64.35,74.26,No
CUST00185,Female,0,57,No,DSL,42.97,2510.5,No
CUST00186,Male,0,10,No,Fiber optic,109.45,1031.24,No
CUST00187,Female,0,16,Yes,Fiber optic,73.23,1207.9,No
CUST00188,Male,0,38,No,DSL,59.24,2468.43,No
CUST00189,Female,1,63,Yes,Fiber optic,42.58,2903.95,No
CUST00190,Male,0,38,No,No,79.6,2923.16,No
CUST00191,Male,0,55,Yes,DSL,84.02,4594.23,No
CUST00192,Female,0,27,Yes,DSL,58.26,1342.28,No
CUST00193,Male,1,21,No,DSL,71.34,1606.76,No
CUST00194,Male,0,1,Yes,No,108.14,112.83,Yes
CUST00195,Female,0,4,Yes,No,93.11,381.31,No
CUST00196,Female,0,7,No,Fiber optic,76.9,495.41,No
CUST00197,Female,1,8,Yes,DSL,94.96,780.56,Yes
CUST00198,Female,1,64,No,No,55.95,3693.95,No
CUST00199,Male,0,58,No,DSL,89.28,5437.79,No
CUST00200,Female,0,66,No,No,84.52,5125.39,No
CUST00201,Female,0,9,No,DSL,63.13,604.39,No
CUST00202,Male,0,10,Yes,No,82.87,750.96,No
CUST00203,Male,0,59,No,No,88.37,5115.55,No
CUST00204,Female,0,9,No,Fiber optic,104.34,967.89,No
CUST00205,Female,1,11,Yes,Fiber optic,75.06,769.59,No
CUST00206,Male,0,33,No,DSL,69.17,2520.32,No
CUST00207,Male,0,71,No,No,87.85,6181.03,No
CUST00208,Female,0,5,Yes,DSL,67.45,322.21,No
CUST00209,Male,0,4,No,DSL,98.91,432.94,No
CUST00210,Female,0,72,Yes,DSL,31.31,2597.37,No
CUST00211,Female,0,39,No,No,94.5,3797.43,No
CUST00212,Male,1,70,Yes,DSL,26.49,1512.92,No
CUST00213,Female,0,35,No,Fiber optic,94.79,2989.2,No
CUST00214,Male,1,13,Yes,Fiber optic,32.2,428.43,No
CUST00215,Female,0,1,Yes,Fiber optic,60.66,64.92,No
CUST00216,Female,0,3,No,DSL,83.56,229.87,Yes
CUST00217,Female,0,10,No,No,62.9,727.01,No
CUST00218,Male,0,2,No,Fiber optic,105.54,198.98,Yes
CUST00219,Female,0,2,Yes,Fiber optic,80.56,,Yes
CUST00220,Female,0,14,No,No,21.46,279.35,No
CUST00221,Female,0,37,Yes,DSL,42.78,1731.27,No
CUST00222,Female,0,38,Yes,Fiber optic,20.52,1007.15,No
CUST00223,Male,0,54,No,No,71.47,3791.83,No
CUST00224,Male,0,2,Yes,DSL,68.39,121.21,No
CUST00225,Male,0,6,Yes,Fiber optic,60.75,353.9,No
CUST00226,Female,1,27,Yes,Fiber optic,20.3,765.12,Yes
CUST00227,Male,0,58,No,DSL,62.03,3351.7,No
CUST00228,Female,0,3,No,DSL,102.69,303.86,No
CUST00229,Male,1,24,No,Fiber optic,71.85,1833.73,Yes
CUST00230,Male,0,12,No,DSL,64.24,724.96,No
CUST00231,Female,0,61,Yes,DSL,95.53,5443.62,No
CUST00232,Female,0,54,Yes,Fiber optic,51.66,2459.52,No
CUST00233,Female,0,57,Yes,Fiber optic,43.85,2824.68,Yes
CUST00234,Male,1,14,No,DSL,83.61,,Yes
CUST00235,Male,1,16,Yes,Fiber optic,32.92,657.51,No
CUST00236,Male,0,5,No,Fiber optic,63.36,361.66,No
CUST00237,Female,0,64,Yes,DSL,91.26,5842.71,No
CUST00238,Male,0,7,No,DSL,65.91,480.65,No
CUST00239,Female,0,4,Yes,Fiber optic,101.16,434.47,Yes
CUST00240,Male,0,62,No,Fiber optic,78.81,4346.88,No
CUST00241,Male,0,6,No,DSL,101.36,568.85,No
CUST00242,Male,0,63,No,No,41.27,2232.2,No
CUST00243,Female,0,25,Yes,No,37.06,725.66,No
CUST00244,Female,1,48,No,DSL,30.12,1351.03,No
CUST00245,Male,0,42,Yes,No,98.27,4466.37,No
CUST00246,Female,0,9,Yes,Fiber optic,82.9,676.24,Yes
CUST00247,Male,1,39,Yes,Fiber optic,31.46,1334.29,No
CUST00248,Female,1,32,Yes,Fiber optic,77.98,2629.43,Yes
CUST00249,Female,0,50,No,Fiber optic,53.91,2592.58,No
CUST00250,Male,0,21,Yes,Fiber optic,62.76,1165.87,Yes
CUST00251,Female,0,3,No,DSL,87.62,269.06,No
CUST00252,Female,0,3,No,DSL,108.66,337.8,Yes
CUST00253,Male,1,47,Yes,DSL,56.93,2833.32,No
CUST00254,Female,0,9,No,DSL,84.35,750.55,Yes
CUST00255,Male,0,54,No,Fiber optic,23.61,953.65,No
CUST00256,Male,0,46,No,DSL,62.63,3228.67,No
CUST00257,Male,0,71,Yes,Fiber optic,60.35,4542.17,No
CUST00258,Male,0,1,Yes,Fiber optic,62.31,62.15,Yes
CUST00259,Male,0,5,Yes,No,73.67,368.71,No
CUST00260,Female,0,58,No,Fiber optic,48.0,2820.77,No
CUST00261,Male,0,31,Yes,DSL,74.14,2122.6,No
CUST00262,Female,1,8,No,Fiber optic,93.16,683.02,Yes
CUST00263,Female,0,24,Yes,DSL,96.19,2254.26,No
CUST00264,Female,0,66,No,Fiber optic,28.16,1740.69,Yes
CUST00265,Male,0,0,Yes,No,108.91,,No
CUST00266,Male,0,8,No,DSL,78.29,607.32,No
CUST00267,Male,0,2,No,Fiber optic,62.96,145.88,Yes
CUST00268,Female,0,47,Yes,Fiber optic,26.86,825.06,No
CUST00269,Female,0,41,Yes,Fiber optic,23.53,626.12,Yes
CUST00270,Male,0,37,Yes,Fiber optic,57.02,2412.03,No
CUST00271,Male,1,10,Yes,No,89.11,933.63,No
CUST00272,Male,0,59,Yes,DSL,21.21,856.45,No
CUST00273,Male,0,2,Yes,DSL,92.85,181.81,No
CUST00274,Male,1,1,No,Fiber optic,62.53,64.16,Yes
CUST00275,Female,0,10,No,DSL,84.47,835.38,No
CUST00276,Male,0,24,Yes,DSL,52.21,,No
CUST00277,Female,1,5,No,No,85.49,,No
CUST00278,Male,1,5,No,Fiber optic,60.56,346.3,Yes
CUST00279,Female,1,12,Yes,DSL,22.11,242.18,No
CUST00280,Male,0,56,Yes,DSL,47.9,2460.08,No
CUST00281,Male,0,12,Yes,Fiber optic,64.26,722.36,No
CUST00282,Male,1,25,Yes,No,95.27,2183.92,No
CUST00283,Female,0,9,Yes,No,89.38,,Yes
CUST00284,Male,0,0,No,Fiber optic,81.34,,Yes
CUST00285,Male,0,9,No,Fiber optic,73.36,638.28,Yes
CUST00286,Female,0,9,Yes,DSL,89.89,,Yes
CUST00287,Female,0,7,No,Fiber optic,67.21,419.92,No
CUST00288,Female,0,46,No,No,90.51,4615.2,No
CUST00289,Female,1,69,Yes,DSL,48.5,3433.92,No
CUST00290,Female,0,55,No,No,51.18,3312.4,No
CUST00291,Female,1,0,No,DSL,71.48,,Yes
CUST00292,Male,0,59,Yes,Fiber optic,29.7,1295.19,No
CUST00293,Male,1,36,No,No,48.55,1549.89,No
CUST00294,Male,0,5,No,Fiber optic,62.64,324.28,No
CUST00295,Female,0,12,Yes,Fiber optic,78.67,1013.86,No
CUST00296,Male,1,2,No,Fiber optic,66.54,151.78,No
CUST00297,Female,0,17,Yes,Fiber optic,69.89,1207.65,No
CUST00298,Male,0,41,No,Fiber optic,45.22,2065.54,No
CUST00299,Female,0,7,No,Fiber optic,71.04,545.38,No
CUST00300,Male,0,5,No,Fiber optic,61.33,319.26,Yes
CUST00301,Female,0,6,Yes,DSL,60.23,326.91,No
CUST00302,Male,0,5,No,DSL,101.05,469.08,Yes
CUST00303,Female,0,12,Yes,Fiber optic,56.4,672.49,No
CUST00304,Male,0,5,No,No,65.4,340.68,No
CUST00305,Male,1,55,No,Fiber optic,41.44,1864.3,Yes
CUST00306,Female,0,66,No,DSL,50.52,3204.15,No
CUST00307,Female,0,10,No,DSL,69.3,762.97,No
CUST00308,Female,0,48,No,DSL,80.58,4111.12,No
CUST00309,Female,0,21,No,DSL,56.54,1267.07,No
CUST00310,Female,1,44,Yes,Fiber optic,99.44,4246.92,No
CUST00311,Female,0,59,Yes,No,69.44,,No
CUST00312,Female,1,5,No,Fiber optic,108.61,498.78,Yes
CUST00313,Male,0,3,Yes,DSL,65.92,184.47,No
CUST00314,Female,0,43,No,Fiber optic,28.28,1058.72,No
CUST00315,Female,0,48,No,No,47.35,2554.53,No
CUST00316,Female,0,13,Yes,DSL,82.08,1168.58,No
CUST00317,Male,0,54,No,DSL,49.09,2225.19,No
CUST00318,Male,0,6,No,DSL,74.86,460.37,Yes
CUST00319,Male,0,21,No,Fiber optic,33.86,502.14,No
CUST00320,Male,0,29,No,Fiber optic,82.13,2474.39,No
CUST00321,Female,1,10,Yes,DSL,82.07,818.83,Yes
CUST00322,Male,0,59,No,Fiber optic,85.87,5409.37,Yes
CUST00323,Male,0,5,Yes,Fiber optic,83.53,442.51,Yes
CUST00324,Male,1,40,No,DSL,71.52,,No
CUST00325,Male,1,11,Yes,No,97.97,1112.33,Yes
CUST00326,Male,0,46,Yes,DSL,64.59,2817.22,No
CUST00327,Male,0,8,Yes,Fiber optic,71.47,636.83,Yes
CUST00328,Male,1,39,No,Fiber optic,49.93,1705.18,Yes
CUST00329,Male,0,4,Yes,No,103.65,452.03,No
CUST00330,Female,1,58,No,DSL,99.45,5847.34,No
