customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00331,Female,0,63,No,No,39.73,1947.16,No
CUST00332,Female,0,44,Yes,Fiber optic,36.9,1457.79,No
CUST00333,Male,0,12,No,DSL,60.04,821.88,No
CUST00334,Female,0,42,Yes,DSL,52.87,2416.38,No
CUST00335,Male,0,12,Yes,DSL,40.44,,No
CUST00336,Female,0,11,Yes,Fiber optic,63.4,605.56,No
CUST00337,Male,1,58,Yes,No,80.31,4573.9,No
CUST00338,Female,0,67,No,Fiber optic,61.39,3600.05,No
CUST00339,Male,0,5,No,No,104.88,510.83,Yes
CUST00340,Female,0,11,Yes,DSL,80.53,903.34,Yes
CUST00341,Male,0,7,Yes,Fiber optic,86.04,654.43,Yes
CUST00342,Male,0,2,Yes,Fiber optic,88.23,161.32,Yes
CUST00343,Female,0,6,Yes,DSL,96.82,630.72,Yes
CUST00344,Female,0,23,No,DSL,91.08,,No
CUST00345,Male,0,63,No,DSL,59.08,3718.36,No
CUST00346,Female,0,4,Yes,No,88.85,374.52,No
CUST00347,Male,0,5,No,DSL,75.0,370.49,No
CUST00348,Female,0,27,No,DSL,33.67,644.64,No
CUST00349,Female,0,6,Yes,DSL,83.69,445.82,No
CUST00350,Female,0,6,No,Fiber optic,83.42,535.82,Yes
CUST00351,Female,0,8,Yes,DSL,82.49,,No
CUST00352,Female,0,42,Yes,DSL,94.08,4198.56,No
CUST00353,Female,0,51,No,DSL,77.42,4108.44,No
CUST00354,Female,0,67,No,No,51.1,3074.55,No
CUST00355,Female,0,71,No,No,64.04,4012.81,No
CUST00356,Female,1,4,Yes,Fiber optic,78.19,342.38,Yes
CUST00357,Male,1,32,No,No,64.32,2127.29,No
CUST00358,Male,0,37,Yes,Fiber optic,31.59,1027.68,No
CUST00359,Male,0,40,No,Fiber optic,38.7,1718.3,No
CUST00360,Male,0,5,No,DSL,91.71,428.69,No
CUST00361,Female,0,9,No,No,91.61,752.06,Yes
CUST00362,Male,0,8,No,DSL,90.93,806.22,Yes
CUST00363,Male,1,51,No,No,64.2,3687.32,No
CUST00364,Female,0,7,No,Fiber optic,68.39,464.28,Yes
CUST00365,Female,0,14,Yes,Fiber optic,54.01,678.42,Yes
CUST00366,Male,0,16,Yes,DSL,33.73,527.28,No
CUST00367,Male,0,25,No,DSL,37.48,1112.2,No
CUST00368,Female,0,42,No,Fiber optic,65.51,3003.63,Yes
CUST00369,Female,0,22,Yes,Fiber optic,23.22,707.89,No
CUST00370,Female,0,34,No,Fiber optic,28.25,932.96,No
CUST00371,Male,0,18,No,Fiber optic,61.33,984.1,Yes
CUST00372,Male,0,31,No,Fiber optic,52.54,1372.7,Yes
CUST00373,Female,1,23,No,DSL,66.17,1589.2,Yes
CUST00374,Female,0,3,Yes,Fiber optic,106.58,320.58,No
CUST00375,Male,0,55,Yes,Fiber optic,38.61,2046.39,No
CUST00376,Female,0,53,No,No,88.61,5211.01,No
CUST00377,Female,1,4,Yes,DSL,79.5,357.81,Yes
CUST00378,Female,0,4,No,Fiber optic,96.24,355.07,No
CUST00379,Male,0,67,No,Fiber optic,80.05,5963.2,Yes
CUST00380,Male,0,72,No,Fiber optic,90.96,7148.88,Yes
CUST00381,Male,0,38,Yes,Fiber optic,50.71,1922.74,Yes
CUST00382,Female,1,12,No,DSL,71.37,918.36,No
CUST00383,Male,0,2,Yes,No,106.82,224.38,Yes
CUST00384,Female,0,56,Yes,Fiber optic,87.49,4474.26,Yes
CUST00385,Female,0,52,No,Fiber optic,50.87,2486.38,No
CUST00386,Male,0,3,Yes,DSL,105.37,344.57,Yes
CUST00387,Male,0,3,Yes,Fiber optic,107.98,309.45,Yes
CUST00388,Male,0,9,No,No,102.56,903.98,No
CUST00389,Male,0,69,Yes,No,94.02,6101.2,No
CUST00390,Female,0,54,No,DSL,80.92,4022.4,No
CUST00391,Female,1,8,No,Fiber optic,106.41,788.54,Yes
CUST00392,Male,0,25,Yes,DSL,80.78,2115.12,No
CUST00393,Female,0,59,Yes,Fiber optic,98.84,6343.09,No
CUST00394,Female,0,5,Yes,Fiber optic,74.32,404.9,Yes
CUST00395,Male,0,23,No,Fiber optic,71.34,1669.5,Yes
CUST00396,Female,0,12,Yes,DSL,65.13,,No
CUST00397,Male,0,48,Yes,Fiber optic,38.85,1879.14,No
CUST00398,Female,0,12,No,DSL,36.41,474.51,No
CUST00399,Female,0,53,Yes,No,47.87,2756.87,No
CUST00400,Male,0,64,Yes,Fiber optic,62.72,3383.73,No
CUST00401,Male,0,3,Yes,Fiber optic,61.94,173.24,No
CUST00402,Male,0,46,No,Fiber optic,64.22,3188.65,No
CUST00403,Female,0,63,No,DSL,38.3,2925.48,No
CUST00404,Male,1,42,No,DSL,73.47,3491.52,Yes
CUST00405,Female,0,38,Yes,Fiber optic,91.59,3242.27,No
CUST00406,Male,0,37,Yes,DSL,71.78,2678.77,No
CUST00407,Male,1,9,No,DSL,103.78,,No
CUST00408,Male,0,3,No,Fiber optic,91.34,274.61,Yes
CUST00409,Male,0,6,Yes,Fiber optic,63.29,417.56,No
CUST00410,Female,0,35,No,Fiber optic,91.5,3239.63,No
CUST00411,Female,1,18,Yes,Fiber optic,27.71,415.13,Yes
CUST00412,Female,0,23,Yes,Fiber optic,60.83,1203.92,Yes
CUST00413,Female,0,4,No,Fiber optic,60.94,261.14,No
CUST00414,Female,0,21,No,Fiber optic,82.52,1731.41,No
CUST00415,Male,0,28,No,Fiber optic,54.04,1724.72,Yes
CUST00416,Female,0,31,No,DSL,35.72,800.24,No
CUST00417,Female,0,17,No,DSL,38.24,614.83,No
CUST00418,Male,0,5,Yes,DSL,81.64,429.48,Yes
CUST00419,Male,0,2,Yes,Fiber optic,73.45,161.5,No
CUST00420,Male,0,12,Yes,No,54.01,676.87,No
CUST00421,Female,0,12,Yes,Fiber optic,97.84,1153.77,No
CUST00422,Female,0,14,No,DSL,75.48,977.2,No
CUST00423,Male,0,2,Yes,DSL,75.14,156.64,No
CUST00424,Female,0,68,No,Fiber optic,65.13,,No
CUST00425,Male,0,40,No,No,52.07,1932.98,No
CUST00426,Female,0,7,Yes,Fiber optic,91.35,581.63,Yes
CUST00427,Male,0,37,No,DSL,65.74,2794.81,No
CUST00428,Female,1,44,Yes,Fiber optic,42.09,2232.88,No
CUST00429,Female,1,17,No,DSL,26.23,553.11,No
CUST00430,Male,0,26,Yes,DSL,93.71,2235.14,No
CUST00431,Female,0,1,No,No,98.34,96.69,No
CUST00432,Male,0,65,No,Fiber optic,59.61,3821.39,No
CUST00433,Male,0,60,Yes,DSL,68.68,3919.98,No
CUST00434,Male,0,14,Yes,DSL,89.71,1199.97,No
CUST00435,Female,1,6,Yes,No,98.81,582.26,No
CUST00436,Male,1,12,No,Fiber optic,41.05,446.49,No
CUST00437,Female,1,52,No,No,59.69,3278.41,No
CUST00438,Female,0,33,Yes,Fiber optic,51.69,,No
CUST00439,Female,0,11,Yes,DSL,60.96,601.35,No
CUST00440,Female,1,6,Yes,Fiber optic,80.72,521.0,No
CUST00441,Female,0,24,Yes,Fiber optic,40.35,813.94,No
CUST00442,Female,0,35,Yes,Fiber optic,93.52,3044.27,Yes
CUST00443,Female,0,68,No,DSL,61.48,4526.51,No
CUST00444,Male,0,5,Yes,Fiber optic,71.32,337.68,Yes
CUST00445,Male,0,70,Yes,DSL,76.83,5467.53,No
CUST00446,Male,0,55,No,DSL,80.87,4121.45,No
CUST00447,Female,1,4,Yes,DSL,87.46,347.1,Yes
CUST00448,Male,0,4,No,Fiber optic,100.01,375.96,No
CUST00449,Female,0,12,No,No,76.31,854.67,No
CUST00450,Female,0,67,Yes,Fiber optic,31.69,1924.04,No
CUST00451,Male,0,35,No,Fiber optic,58.61,2371.04,Yes
CUST00452,Male,0,3,Yes,DSL,60.19,161.37,No
CUST00453,Male,0,52,Yes,DSL,86.33,4407.91,No
CUST00454,Female,1,22,No,No,86.25,1781.97,No
CUST00455,Female,1,9,No,Fiber optic,73.21,684.5,Yes
CUST00456,Male,0,64,No,Fiber optic,86.02,6078.42,No
CUST00457,Female,0,3,No,No,107.08,312.44,Yes
CUST00458,Female,0,6,No,Fiber optic,66.1,422.66,No
CUST00459,Female,1,2,Yes,Fiber optic,89.06,183.21,Yes
CUST00460,Male,0,42,No,No,80.16,3107.44,No
CUST00461,Female,0,18,No,Fiber optic,35.9,768.04,No
CUST00462,Male,0,32,Yes,Fiber optic,60.41,1839.44,Yes
CUST00463,Female,0,51,Yes,Fiber optic,70.54,3454.07,Yes
CUST00464,Male,0,47,No,No,22.49,1157.54,No
CUST00465,Male,0,4,No,No,108.4,460.41,Yes
CUST00466,Female,0,21,Yes,No,27.24,502.83,No
CUST00467,Female,0,23,No,DSL,34.72,593.45,No
CUST00468,Female,0,54,Yes,DSL,37.17,2108.49,No
CUST00469,Female,0,60,No,Fiber optic,94.52,5709.55,No
CUST00470,Female,0,10,Yes,DSL,89.78,943.82,No
CUST00471,Female,0,53,Yes,Fiber optic,79.16,4015.39,No
CUST00472,Male,0,0,No,Fiber optic,84.54,,Yes
CUST00473,Female,0,41,Yes,Fiber optic,73.63,3183.05,No
CUST00474,Female,0,51,Yes,Fiber optic,63.26,3257.2,No
CUST00475,Female,1,46,No,Fiber optic,65.72,3465.51,No
CUST00476,Male,0,26,No,DSL,64.82,1430.02,No
CUST00477,Female,0,63,No,DSL,98.95,6310.4,No
CUST00478,Female,0,37,Yes,Fiber optic,72.0,2773.61,No
CUST00479,Male,1,8,Yes,DSL,77.33,636.56,No
CUST00480,Male,0,1,No,DSL,87.15,86.28,Yes
CUST00481,Male,1,55,No,DSL,69.11,4222.45,No
CUST00482,Female,0,4,No,Fiber optic,61.11,222.02,No
CUST00483,Male,1,35,No,Fiber optic,30.06,794.1,Yes
CUST00484,Female,0,8,No,Fiber optic,98.48,772.86,Yes
CUST00485,Female,1,20,No,DSL,59.76,1002.54,No
CUST00486,Male,1,69,Yes,Fiber optic,67.3,4367.13,No
CUST00487,Male,0,52,Yes,Fiber optic,29.52,1737.43,No
CUST00488,Female,0,6,No,DSL,90.81,519.45,No
CUST00489,Male,0,11,Yes,Fiber optic,87.32,967.19,Yes
CUST00490,Female,0,3,Yes,No,67.69,227.38,No
CUST00491,Male,0,61,No,DSL,26.36,1369.35,No
CUST00492,Male,1,43,Yes,No,47.61,2382.79,No
CUST00493,Female,0,25,No,Fiber optic,82.05,2089.94,Yes
CUST00494,Male,0,7,Yes,DSL,66.35,462.29,No
CUST00495,Male,1,5,No,DSL,99.06,464.87,No
CUST00496,Female,1,18,Yes,Fiber optic,42.87,806.56,Yes
CUST00497,Male,0,33,No,DSL,95.95,3374.0,No
CUST00498,Female,1,55,Yes,Fiber optic,82.59,4376.83,No
CUST00499,Female,0,28,Yes,No,57.04,1666.91,No
CUST00500,Female,0,27,No,DSL,74.32,2014.88,No
CUST00501,Female,1,25,Yes,DSL,75.72,1925.17,No
CUST00502,Male,0,51,No,DSL,29.5,1089.63,No
CUST00503,Male,0,3,Yes,No,90.83,285.1,Yes
CUST00504,Male,0,7,Yes,Fiber optic,98.41,,No
CUST00505,Male,0,70,No,DSL,58.56,4527.92,No
CUST00506,Female,0,71,Yes,DSL,35.69,2845.0,No
CUST00507,Female,0,1,No,DSL,90.83,94.84,No
CUST00508,Male,0,18,No,No,97.35,1922.31,No
CUST00509,Female,0,52,Yes,DSL,95.95,5393.58,No
CUST00510,Male,0,43,Yes,DSL,22.91,975.83,No
CUST00511,Female,0,69,No,Fiber optic,83.45,5420.26,No
CUST00512,Female,0,60,No,DSL,52.14,2800.58,No
CUST00513,Female,0,7,No,DSL,96.29,613.01,Yes
CUST00514,Female,0,4,Yes,DSL,80.6,352.63,No
CUST00515,Female,0,8,No,No,105.95,786.62,No
CUST00516,Female,0,12,No,DSL,97.45,1059.47,No
CUST00517,Female,0,30,No,DSL,62.09,1639.29,No
CUST00518,Female,1,32,Yes,No,30.25,1091.19,No
CUST00519,Male,0,51,No,DSL,47.11,2375.39,No
CUST00520,Female,0,51,Yes,No,95.7,4595.36,No
CUST00521,Female,0,3,Yes,DSL,77.41,258.0,Yes
CUST00522,Female,0,10,Yes,DSL,77.49,764.43,No
CUST00523,Female,0,12,No,DSL,71.54,957.84,No
CUST00524,Male,0,66,No,DSL,44.22,2287.22,No
CUST00525,Male,0,70,Yes,DSL,60.62,4350.17,No
CUST00526,Female,0,57,No,Fiber optic,47.46,2592.45,No
CUST00527,Female,0,68,Yes,DSL,55.86,3635.75,No
CUST00528,Male,0,2,Yes,DSL,82.25,146.15,No
CUST00529,Male,0,3,Yes,Fiber optic,100.02,281.69,Yes
CUST00530,Male,1,62,No,Fiber optic,27.43,1979.59,No
CUST00531,Male,1,42,No,Fiber optic,99.43,3961.53,Yes
CUST00532,Male,1,67,No,No,82.72,6149.68,Yes
CUST00533,Female,0,12,No,DSL,68.0,926.68,No
CUST00534,Male,0,18,Yes,Fiber optic,21.61,501.68,No
CUST00535,Female,0,17,Yes,Fiber optic,71.78,1368.5,Yes
CUST00536,Male,1,7,No,Fiber optic,100.55,730.54,No
CUST00537,Female,0,7,Yes,Fiber optic,88.85,620.9,Yes
CUST00538,Female,0,37,No,No,76.77,2536.69,No
CUST00539,Male,1,4,No,DSL,70.04,,Yes
CUST00540,Female,1,26,Yes,Fiber optic,67.28,1626.03,No
CUST00541,Male,0,62,No,Fiber optic,99.74,6605.08,No
CUST00542,Male,0,71,No,No,58.54,4778.14,No
CUST00543,Female,0,17,No,DSL,97.71,1601.26,No
CUST00544,Male,0,19,No,DSL,60.58,1259.72,No
CUST00545,Female,0,71,Yes,Fiber optic,73.47,5620.42,No
CUST00546,Male,0,33,Yes,Fiber optic,84.29,2918.0,No
CUST00547,Female,0,70,No,Fiber optic,61.85,4246.3,Yes
CUST00548,Male,0,48,No,DSL,55.12,2643.39,No
CUST00549,Male,1,69,Yes,DSL,72.18,4640.5,No
CUST00550,Female,0,60,No,Fiber optic,25.45,1553.93,Yes
CUST00551,Male,0,52,Yes,DSL,38.55,1778.77,No
CUST00552,Female,0,14,No,Fiber optic,97.3,1236.27,No
CUST00553,Female,0,0,Yes,DSL,107.08,,No
CUST00554,Female,0,55,No,Fiber optic,43.12,2232.82,No
CUST00555,Male,0,7,Yes,DSL,63.69,419.13,No
CUST00556,Male,0,10,No,No,101.35,1053.9,Yes
CUST00557,Female,0,33,Yes,DSL,60.48,2162.15,No
CUST00558,Male,1,4,Yes,DSL,60.32,266.04,No
CUST00559,Female,0,42,No,Fiber optic,32.45,1181.13,No
CUST00560,Female,0,19,No,DSL,55.17,950.13,No
CUST00561,Female,0,61,Yes,DSL,95.8,5689.48,No
CUST00562,Male,0,61,Yes,Fiber optic,66.99,3858.68,Yes
CUST00563,Male,0,63,Yes,DSL,76.74,4538.75,No
CUST00564,Female,1,33,No,Fiber optic,56.15,1824.89,No
CUST00565,Female,1,11,Yes,No,98.54,1172.16,Yes
CUST00566,Female,0,9,Yes,No,60.93,627.95,No
CUST00567,Female,0,3,No,DSL,77.95,208.11,No
CUST00568,Male,0,7,Yes,No,96.17,732.78,No
CUST00569,Male,0,14,Yes,No,98.02,1337.27,No
CUST00570,Female,0,43,Yes,Fiber optic,44.64,2324.77,No
CUST00571,Female,1,1,No,DSL,104.29,106.28,Yes
CUST00572,Female,0,35,Yes,DSL,66.35,2656.79,No
CUST00573,Male,0,15,No,No,51.07,661.57,No
CUST00574,Male,0,6,Yes,Fiber optic,101.11,666.56,No
CUST00575,Female,0,41,Yes,Fiber optic,90.73,3350.88,No
CUST00576,Female,0,2,Yes,Fiber optic,94.39,168.86,Yes
CUST00577,Female,0,10,Yes,Fiber optic,101.76,965.71,Yes
CUST00578,Male,0,45,Yes,DSL,61.34,3203.15,No
CUST00579,Female,1,45,Yes,DSL,89.83,4134.59,No
CUST00580,Female,1,9,No,DSL,66.32,592.38,Yes
CUST00581,Male,0,8,Yes,Fiber optic,80.0,623.0,Yes
CUST00582,Female,0,18,Yes,No,42.5,,No
CUST00583,Female,0,56,No,Fiber optic,98.97,5618.47,No
CUST00584,Male,0,6,Yes,Fiber optic,84.45,519.71,No
CUST00585,Male,0,8,No,Fiber optic,83.56,645.58,No
CUST00586,Female,1,45,Yes,No,85.91,3716.87,No
CUST00587,Male,1,11,No,No,72.26,687.71,Yes
CUST00588,Female,0,58,Yes,Fiber optic,41.36,2969.71,No
CUST00589,Male,1,11,Yes,DSL,98.29,1148.38,Yes
CUST00590,Male,0,39,Yes,Fiber optic,82.53,3383.85,No
CUST00591,Male,1,18,Yes,Fiber optic,98.33,1603.96,Yes
CUST00592,Female,0,14,No,No,79.06,,No
CUST00593,Male,1,43,Yes,Fiber optic,69.8,3164.14,No
CUST00594,Female,0,49,No,Fiber optic,72.57,3303.09,Yes
CUST00595,Male,0,38,Yes,DSL,75.72,2832.12,No
CUST00596,Male,0,12,No,No,89.51,1038.31,No
CUST00597,Male,0,20,Yes,DSL,60.04,1284.85,No
CUST00598,Female,0,45,Yes,DSL,61.49,2752.19,No
CUST00599,Female,1,50,Yes,Fiber optic,70.37,3181.89,Yes
CUST00600,Male,0,24,No,Fiber optic,99.62,2460.71,No
CUST00601,Male,1,4,No,DSL,108.65,412.71,Yes
CUST00602,Female,0,8,Yes,No,94.65,716.5,Yes
CUST00603,Female,0,8,No,No,99.37,772.4,No
CUST00604,Female,0,21,No,DSL,89.48,1888.64,No
CUST00605,Male,1,10,No,Fiber optic,92.07,881.93,No
CUST00606,Male,0,26,No,Fiber optic,56.78,1452.56,No
CUST00607,Male,0,12,No,DSL,58.0,766.81,No
CUST00608,Female,1,2,No,DSL,93.13,191.61,Yes
CUST00609,Male,0,18,Yes,DSL,26.98,611.73,No
CUST00610,Female,0,6,Yes,No,74.01,471.17,No
CUST00611,Male,1,67,No,Fiber optic,27.69,1367.96,Yes
CUST00612,Male,0,4,No,DSL,75.11,334.72,No
CUST00613,Male,0,57,Yes,DSL,27.79,1589.13,No
CUST00614,Male,1,20,Yes,DSL,85.09,1777.08,No
CUST00615,Female,0,32,Yes,DSL,51.59,1432.02,No
CUST00616,Female,1,5,No,DSL,65.62,367.94,Yes
CUST00617,Female,0,30,Yes,DSL,20.19,601.04,No
CUST00618,Male,0,6,Yes,Fiber optic,64.51,432.52,No
CUST00619,Male,0,32,Yes,No,75.5,2225.98,No
CUST00620,Male,1,7,No,Fiber optic,99.39,633.88,Yes
CUST00621,Female,0,2,No,DSL,98.23,185.87,Yes
CUST00622,Male,0,12,Yes,DSL,31.62,396.9,No
CUST00623,Male,1,14,No,DSL,35.85,,No
CUST00624,Male,0,5,Yes,DSL,90.23,,No
CUST00625,Male,0,8,No,Fiber optic,86.96,721.35,Yes
CUST00626,Male,0,21,No,Fiber optic,83.43,1900.45,No
CUST00627,Female,0,47,No,DSL,53.18,2634.02,No
CUST00628,Male,0,58,Yes,DSL,44.93,2596.02,No
CUST00629,Female,1,26,No,DSL,51.75,1527.11,No
CUST00630,Male,1,5,No,DSL,79.17,389.42,Yes
CUST00631,Female,1,10,Yes,Fiber optic,108.64,1038.46,No
CUST00632,Male,0,29,No,Fiber optic,73.6,2110.27,No
CUST00633,Male,0,1,No,DSL,64.34,60.69,No
CUST00634,Male,1,36,Yes,Fiber optic,70.1,2815.04,Yes
CUST00635,Male,1,0,No,DSL,101.48,,Yes
CUST00636,Female,0,59,No,DSL,72.77,4549.47,No
CUST00637,Male,1,5,Yes,No,65.31,305.64,No
CUST00638,Male,0,12,Yes,DSL,59.58,,No
CUST00639,Female,0,11,No,Fiber optic,76.13,832.8,Yes
CUST00640,Female,0,32,No,DSL,91.37,3101.42,No
CUST00641,Male,0,25,No,DSL,38.05,1130.76,No
CUST00642,Male,0,4,Yes,No,60.82,208.34,No
CUST00643,Male,1,12,No,Fiber optic,47.88,608.03,Yes
CUST00644,Male,1,2,No,DSL,82.93,158.33,No
CUST00645,Female,0,28,No,Fiber optic,89.07,,No
CUST00646,Male,0,40,No,Fiber optic,45.28,2080.3,No
CUST00647,Female,0,42,No,DSL,44.98,2099.01,No
CUST00648,Female,0,34,No,DSL,98.2,3425.95,No
CUST00649,Male,0,34,No,Fiber optic,81.34,2436.27,No
CUST00650,Male,0,65,No,DSL,39.31,2852.84,No
CUST00651,Male,0,51,Yes,DSL,34.03,1868.43,No
CUST00652,Female,0,25,No,Fiber optic,66.16,1516.79,No
CUST00653,Female,0,2,Yes,No,69.76,144.95,No
CUST00654,Male,0,41,No,DSL,31.9,1091.41,No
CUST00655,Male,0,1,No,DSL,90.14,86.59,Yes
CUST00656,Female,0,5,Yes,Fiber optic,68.62,371.14,No
CUST00657,Female,0,11,Yes,DSL,95.6,1026.19,Yes
CUST00658,Male,0,0,No,DSL,78.74,,Yes
CUST00659,Male,0,2,No,Fiber optic,81.12,173.19,Yes
CUST00660,Female,0,11,No,DSL,80.99,827.91,No
CUST00661,Female,0,28,No,DSL,20.46,610.46,No
CUST00662,Male,0,6,Yes,DSL,92.93,607.02,Yes
CUST00663,Male,1,9,Yes,DSL,101.01,846.17,No
CUST00664,Female,0,57,Yes,No,54.9,2764.22,No
