customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00665,Female,0,58,No,DSL,44.87,2687.84,No
CUST00666,Female,0,1,Yes,Fiber optic,100.73,105.2,Yes
CUST00667,Female,1,12,Yes,Fiber optic,91.1,,Yes
CUST00668,Male,0,19,Yes,Fiber optic,57.95,1020.26,Yes
CUST00669,Male,0,65,Yes,DSL,74.0,4424.36,No
CUST00670,Male,1,60,No,DSL,65.44,4391.55,No
CUST00671,Female,0,4,No,Fiber optic,66.65,274.89,No
CUST00672,Male,0,12,Yes,Fiber optic,64.18,879.76,No
CUST00673,Male,0,3,Yes,DSL,98.36,300.23,No
CUST00674,Male,0,22,No,Fiber optic,49.02,908.41,No
CUST00675,Female,1,32,Yes,DSL,72.13,2102.82,No
CUST00676,Female,0,71,Yes,Fiber optic,33.83,2563.39,No
CUST00677,Female,0,64,Yes,Fiber optic,83.44,4957.11,No
CUST00678,Male,0,2,No,Fiber optic,82.93,168.28,Yes
CUST00679,Female,0,10,Yes,DSL,73.01,686.81,No
CUST00680,Female,0,60,Yes,Fiber optic,36.14,2201.22,No
CUST00681,Female,0,22,No,Fiber optic,57.51,1065.58,No
CUST00682,Male,0,34,Yes,Fiber optic,23.98,903.34,No
CUST00683,Male,0,10,No,DSL,95.45,998.97,No
CUST00684,Male,0,3,No,Fiber optic,93.22,287.0,No
CUST00685,Female,0,3,No,Fiber optic,103.63,338.35,No
CUST00686,Male,0,71,No,Fiber optic,24.33,1305.0,Yes
CUST00687,Male,0,5,No,No,62.4,314.28,No
CUST00688,Female,1,9,No,Fiber optic,80.43,677.89,Yes
CUST00689,Male,0,70,No,No,94.81,7017.36,No
CUST00690,Female,0,69,No,DSL,30.71,2716.72,No
CUST00691,Female,0,34,No,DSL,93.66,3024.75,No
CUST00692,Female,0,11,No,DSL,101.03,1032.74,No
CUST00693,Female,0,28,No,DSL,98.63,2639.06,No
CUST00694,Female,0,10,No,Fiber optic,99.38,895.94,Yes
CUST00695,Male,0,6,No,No,107.7,673.06,No
CUST00696,Female,0,0,Yes,Fiber optic,78.08,,No
CUST00697,Male,0,3,No,No,68.1,194.93,No
CUST00698,Female,0,17,Yes,DSL,37.03,716.37,No
CUST00699,Female,1,47,Yes,Fiber optic,88.18,4109.25,No
CUST00700,Female,1,56,Yes,Fiber optic,85.64,4358.43,Yes
CUST00701,Male,1,59,No,DSL,87.12,5469.78,No
CUST00702,Female,0,44,Yes,DSL,85.81,3421.9,No
CUST00703,Female,0,40,Yes,Fiber optic,47.32,1745.72,No
CUST00704,Female,0,14,Yes,Fiber optic,39.03,520.02,No
CUST00705,Male,0,71,Yes,No,71.02,5040.71,No
CUST00706,Male,0,0,No,No,108.96,,No
CUST00707,Female,0,50,Yes,Fiber optic,65.98,2859.78,No
CUST00708,Female,0,13,Yes,DSL,28.22,307.67,No
CUST00709,Male,0,9,No,DSL,75.54,752.46,No
CUST00710,Female,1,68,No,Fiber optic,67.3,4273.65,Yes
CUST00711,Female,0,72,Yes,DSL,50.97,3383.8,No
CUST00712,Male,1,68,No,DSL,96.12,7090.42,No
CUST00713,Male,0,50,No,DSL,82.4,4187.81,No
CUST00714,Female,0,34,Yes,No,28.24,1152.11,No
CUST00715,Male,0,44,Yes,No,37.3,1965.39,No
CUST00716,Male,0,48,Yes,DSL,31.61,1849.52,No
CUST00717,Female,0,14,No,No,85.75,1281.63,No
CUST00718,Female,0,13,Yes,DSL,88.49,,No
CUST00719,Male,0,30,No,Fiber optic,28.61,,No
CUST00720,Male,1,4,Yes,Fiber optic,70.86,268.53,Yes
CUST00721,Female,0,5,No,Fiber optic,95.22,497.17,No
CUST00722,Male,1,56,Yes,DSL,21.82,1259.06,No
CUST00723,Male,0,44,No,Fiber optic,36.5,1900.15,Yes
CUST00724,Male,0,31,Yes,DSL,40.21,1314.0,No
CUST00725,Male,1,56,No,DSL,58.57,3751.75,No
CUST00726,Female,0,30,Yes,No,23.71,637.66,No
CUST00727,Female,0,69,Yes,DSL,59.34,3868.35,No
CUST00728,Female,0,42,No,Fiber optic,39.91,1774.88,No
CUST00729,Female,0,63,No,No,82.43,4601.66,No
CUST00730,Female,1,12,Yes,Fiber optic,43.82,,No
CUST00731,Female,0,11,Yes,DSL,66.41,776.09,No
CUST00732,Female,1,5,Yes,Fiber optic,83.05,444.14,Yes
CUST00733,Male,0,35,Yes,DSL,52.77,1840.8,No
CUST00734,Female,0,6,No,DSL,95.5,523.96,No
CUST00735,Male,0,4,Yes,No,63.69,247.51,No
CUST00736,Female,0,54,Yes,DSL,89.65,5341.88,No
CUST00737,Female,0,10,Yes,DSL,82.73,854.81,Yes
CUST00738,Male,0,10,No,DSL,86.0,958.71,Yes
CUST00739,Female,0,72,Yes,DSL,68.69,4702.33,No
CUST00740,Male,0,48,Yes,Fiber optic,84.91,3722.58,No
CUST00741,Female,0,22,No,No,52.3,1027.51,No
CUST00742,Female,0,4,No,No,93.61,382.77,Yes
CUST00743,Male,0,50,No,Fiber optic,68.22,3244.86,Yes
CUST00744,Male,1,39,No,No,41.04,1732.56,No
CUST00745,Male,0,6,Yes,DSL,74.92,437.07,No
CUST00746,Female,0,11,No,DSL,80.1,839.13,Yes
CUST00747,Male,0,12,No,Fiber optic,48.14,488.6,No
CUST00748,Male,1,66,No,DSL,86.04,5514.7,No
CUST00749,Female,0,11,No,DSL,80.81,890.28,No
CUST00750,Female,1,5,No,Fiber optic,95.2,449.2,Yes
CUST00751,Female,1,33,No,DSL,47.82,1768.23,Yes
CUST00752,Male,0,8,No,Fiber optic,86.09,759.74,No
CUST00753,Female,0,3,No,Fiber optic,96.5,265.09,Yes
CUST00754,Male,1,16,Yes,Fiber optic,23.8,431.78,Yes
CUST00755,Male,0,43,No,No,77.61,3094.7,No
CUST00756,Male,0,4,Yes,Fiber optic,72.89,,No
CUST00757,Male,0,33,No,Fiber optic,76.44,2403.93,No
CUST00758,Female,0,50,Yes,Fiber optic,74.1,3448.47,No
CUST00759,Female,0,2,No,Fiber optic,108.92,,Yes
CUST00760,Male,1,2,Yes,Fiber optic,85.27,166.93,No
CUST00761,Female,0,71,Yes,No,60.0,3891.64,No
CUST00762,Male,0,57,Yes,Fiber optic,46.13,,Yes
CUST00763,Female,0,6,Yes,DSL,104.73,658.85,Yes
CUST00764,Male,0,10,No,Fiber optic,60.72,574.97,No
CUST00765,Female,1,22,No,DSL,96.03,2197.02,Yes
CUST00766,Male,0,2,Yes,Fiber optic,103.4,200.31,No
CUST00767,Male,0,8,No,Fiber optic,80.54,,No
CUST00768,Male,0,27,Yes,DSL,42.22,1070.42,No
CUST00769,Male,0,8,No,No,73.85,526.44,No
CUST00770,Male,0,6,No,DSL,66.8,424.3,No
CUST00771,Male,1,10,Yes,Fiber optic,86.23,775.19,Yes
CUST00772,Female,0,52,Yes,DSL,64.42,3372.66,No
CUST00773,Male,0,11,Yes,DSL,86.06,961.88,No
CUST00774,Male,0,4,No,No,73.98,326.08,Yes
CUST00775,Female,0,54,No,DSL,59.6,3295.77,No
CUST00776,Female,0,8,Yes,Fiber optic,77.45,638.66,No
CUST00777,Female,0,49,Yes,DSL,28.55,946.93,No
CUST00778,Male,0,29,Yes,DSL,30.85,740.83,No
CUST00779,Male,0,4,Yes,Fiber optic,63.31,257.09,No
CUST00780,Female,0,25,Yes,Fiber optic,20.81,326.55,No
CUST00781,Male,0,65,Yes,Fiber optic,77.14,4932.09,No
CUST00782,Male,0,22,Yes,No,93.91,2215.32,No
CUST00783,Male,0,6,No,DSL,87.17,546.41,No
CUST00784,Female,0,42,No,No,93.11,3815.71,No
CUST00785,Female,0,44,Yes,No,34.72,1881.65,No
CUST00786,Female,0,24,No,DSL,55.46,1380.69,No
CUST00787,Female,0,61,Yes,DSL,43.34,,No
CUST00788,Male,0,11,No,Fiber optic,99.07,1033.92,No
CUST00789,Female,0,59,Yes,No,38.83,1770.59,No
CUST00790,Male,0,26,No,No,45.89,1113.48,No
CUST00791,Male,0,55,No,No,91.22,5526.0,No
CUST00792,Male,1,44,No,Fiber optic,86.23,3890.8,No
CUST00793,Male,1,1,Yes,DSL,92.07,98.03,No
CUST00794,Male,0,0,No,DSL,84.09,,No
CUST00795,Female,1,45,No,DSL,65.93,2740.94,No
CUST00796,Male,0,70,Yes,No,27.88,1656.76,No
CUST00797,Female,0,19,Yes,DSL,44.08,,No
CUST00798,Female,1,47,Yes,No,57.55,2986.4,No
CUST00799,Female,0,39,No,Fiber optic,83.62,3157.56,No
CUST00800,Male,0,19,No,DSL,32.93,752.36,No
CUST00801,Female,1,1,No,No,107.92,102.85,Yes
CUST00802,Male,0,54,Yes,DSL,21.47,,No
CUST00803,Female,0,6,No,Fiber optic,87.86,,Yes
CUST00804,Female,0,51,No,Fiber optic,92.42,4606.86,No
CUST00805,Female,1,11,Yes,DSL,108.98,1191.88,No
CUST00806,Female,0,3,No,DSL,77.62,222.29,No
CUST00807,Male,0,56,Yes,No,52.42,2914.97,No
CUST00808,Female,0,6,Yes,DSL,107.63,622.14,Yes
CUST00809,Female,0,15,Yes,Fiber optic,87.12,,No
CUST00810,Male,0,19,No,DSL,72.82,1331.58,No
CUST00811,Female,0,25,No,DSL,60.17,1706.48,No
CUST00812,Male,1,32,Yes,DSL,48.91,1484.76,Yes
CUST00813,Female,1,5,Yes,No,91.87,437.14,No
CUST00814,Female,0,65,Yes,DSL,77.23,5002.39,No
CUST00815,Male,0,69,Yes,No,91.84,5988.85,No
CUST00816,Male,1,12,Yes,Fiber optic,49.5,,No
CUST00817,Male,0,57,No,DSL,64.23,3482.97,No
CUST00818,Female,0,63,Yes,DSL,95.9,6350.66,No
CUST00819,Female,0,32,No,No,61.17,2027.05,No
CUST00820,Male,0,9,Yes,DSL,95.57,823.55,No
CUST00821,Female,1,15,Yes,DSL,51.7,915.81,No
CUST00822,Female,0,48,Yes,DSL,31.77,1723.43,No
CUST00823,Male,0,37,No,Fiber optic,82.75,2753.27,Yes
CUST00824,Male,1,17,No,Fiber optic,38.9,765.56,Yes
CUST00825,Male,1,36,Yes,DSL,60.42,2010.45,No
CUST00826,Female,1,39,No,Fiber optic,74.57,2963.14,No
CUST00827,Male,0,2,Yes,Fiber optic,101.12,194.61,No
CUST00828,Female,0,65,Yes,Fiber optic,24.24,1732.56,Yes
CUST00829,Female,1,11,No,DSL,67.5,684.07,Yes
CUST00830,Female,0,2,No,Fiber optic,96.89,200.8,Yes
CUST00831,Female,0,27,No,Fiber optic,37.38,817.14,Yes
CUST00832,Male,0,63,No,Fiber optic,77.89,4985.2,No
CUST00833,Female,1,6,Yes,DSL,65.21,363.87,Yes
CUST00834,Male,1,25,No,DSL,87.89,2068.22,Yes
CUST00835,Male,0,12,No,DSL,58.96,809.17,No
CUST00836,Female,0,45,No,DSL,51.34,2206.23,No
CUST00837,Male,0,19,No,DSL,96.8,1965.71,No
CUST00838,Female,0,11,Yes,Fiber optic,105.35,1085.54,No
CUST00839,Male,0,12,No,Fiber optic,20.61,283.15,No
CUST00840,Female,0,26,No,Fiber optic,92.92,2205.83,No
CUST00841,Female,0,10,Yes,DSL,82.45,738.56,No
CUST00842,Male,0,50,Yes,Fiber optic,79.21,3919.83,No
CUST00843,Male,1,53,Yes,No,87.21,4115.8,No
CUST00844,Male,0,56,Yes,DSL,98.61,5736.21,No
CUST00845,Female,0,4,No,DSL,83.88,326.28,Yes
CUST00846,Female,0,58,No,Fiber optic,38.12,1693.64,No
CUST00847,Male,0,0,Yes,DSL,97.15,,Yes
CUST00848,Female,0,4,No,Fiber optic,103.89,406.32,No
CUST00849,Male,0,1,No,No,90.27,85.16,Yes
CUST00850,Female,0,44,No,Fiber optic,86.63,4052.51,Yes
CUST00851,Male,0,63,Yes,DSL,71.0,4068.55,No
CUST00852,Male,0,69,No,DSL,78.2,,No
CUST00853,Female,0,56,Yes,Fiber optic,44.16,2518.63,Yes
CUST00854,Male,0,42,No,Fiber optic,65.75,2673.23,Yes
CUST00855,Male,0,43,No,No,97.19,4342.49,No
CUST00856,Male,0,43,No,DSL,79.22,3284.14,No
CUST00857,Female,0,34,No,Fiber optic,95.35,3233.45,No
CUST00858,Female,0,7,No,Fiber optic,65.19,510.09,No
CUST00859,Female,0,72,No,No,97.1,7125.93,No
CUST00860,Female,0,26,Yes,Fiber optic,99.67,2350.02,No
CUST00861,Male,0,43,Yes,No,65.18,2603.51,No
CUST00862,Male,0,12,No,DSL,30.81,452.65,No
CUST00863,Female,0,32,Yes,Fiber optic,21.87,815.12,No
CUST00864,Female,0,39,No,Fiber optic,74.67,3143.3,No
CUST00865,Male,0,2,Yes,Fiber optic,107.11,,No
CUST00866,Male,0,29,No,No,25.24,474.33,No
CUST00867,Male,0,31,Yes,Fiber optic,61.96,2107.25,No
CUST00868,Female,1,40,Yes,DSL,84.01,2962.28,No
CUST00869,Female,0,11,No,No,90.37,959.7,Yes
CUST00870,Female,0,34,No,DSL,36.51,1491.46,No
CUST00871,Male,0,59,No,DSL,47.54,2976.78,No
CUST00872,Female,0,4,No,No,89.11,379.15,Yes
CUST00873,Female,0,6,No,Fiber optic,67.55,438.52,Yes
CUST00874,Male,0,34,Yes,Fiber optic,39.28,1557.57,No
CUST00875,Male,1,71,Yes,Fiber optic,41.19,2373.94,Yes
CUST00876,Female,0,0,Yes,Fiber optic,69.42,,No
CUST00877,Female,1,5,Yes,DSL,92.31,441.78,Yes
CUST00878,Male,0,67,No,Fiber optic,62.21,4294.01,No
CUST00879,Male,1,18,No,Fiber optic,62.89,1077.67,Yes
CUST00880,Male,1,67,No,DSL,95.85,,No
CUST00881,Female,0,29,No,DSL,79.94,2579.48,No
CUST00882,Female,0,21,No,DSL,84.13,1666.96,No
CUST00883,Female,0,2,No,No,64.51,117.85,No
CUST00884,Female,0,15,No,Fiber optic,71.9,1013.75,No
CUST00885,Male,0,26,Yes,Fiber optic,95.63,2269.02,No
CUST00886,Male,1,9,Yes,Fiber optic,81.05,679.53,No
CUST00887,Male,0,68,Yes,Fiber optic,49.88,3077.4,No
CUST00888,Male,1,68,No,Fiber optic,95.2,6113.93,Yes
CUST00889,Female,0,23,Yes,No,27.43,544.77,No
CUST00890,Male,0,23,No,DSL,41.13,,No
CUST00891,Male,0,21,Yes,No,65.53,1456.1,No
CUST00892,Female,1,33,No,DSL,66.6,2050.26,Yes
CUST00893,Male,0,0,No,Fiber optic,99.75,,No
CUST00894,Male,0,23,No,Fiber optic,69.52,1427.11,Yes
CUST00895,Male,0,11,No,No,103.15,1197.68,No
CUST00896,Female,0,12,No,Fiber optic,43.86,431.36,No
CUST00897,Female,0,41,No,DSL,92.64,3916.46,No
CUST00898,Female,0,51,Yes,DSL,63.56,3330.52,No
CUST00899,Female,0,7,No,Fiber optic,90.27,699.83,No
CUST00900,Female,0,72,No,Fiber optic,80.36,5457.36,No
CUST00901,Female,0,9,Yes,DSL,104.34,908.09,Yes
CUST00902,Female,1,5,No,Fiber optic,66.16,342.96,No
CUST00903,Male,0,45,Yes,Fiber optic,96.62,4226.71,No
CUST00904,Male,1,40,No,No,94.77,3569.83,Yes
CUST00905,Male,0,5,Yes,DSL,72.77,319.97,Yes
CUST00906,Female,0,35,No,Fiber optic,46.28,1405.15,Yes
CUST00907,Male,0,28,Yes,Fiber optic,48.33,1548.51,No
CUST00908,Female,0,53,No,Fiber optic,93.33,4721.59,No
CUST00909,Female,0,1,Yes,No,99.5,101.48,Yes
CUST00910,Female,0,44,Yes,DSL,71.48,3242.71,No
CUST00911,Male,0,12,No,No,22.78,251.69,No
CUST00912,Male,0,27,Yes,Fiber optic,43.43,1071.73,No
CUST00913,Female,0,64,No,DSL,22.56,896.96,No
CUST00914,Female,1,67,Yes,DSL,92.65,6248.65,No
CUST00915,Male,1,67,Yes,No,58.5,4499.08,Yes
CUST00916,Male,0,11,No,Fiber optic,102.24,1146.24,Yes
CUST00917,Male,0,7,No,Fiber optic,63.67,474.09,No
CUST00918,Male,0,0,Yes,DSL,80.07,,Yes
CUST00919,Male,0,40,No,DSL,88.26,3366.01,No
CUST00920,Male,0,66,No,DSL,38.54,2162.78,No
CUST00921,Male,1,58,No,DSL,52.13,3466.08,No
CUST00922,Male,0,0,Yes,DSL,62.73,,No
CUST00923,Female,0,5,Yes,No,62.65,338.78,No
CUST00924,Female,0,12,No,DSL,91.88,1123.7,No
CUST00925,Male,0,5,No,DSL,108.7,570.48,No
CUST00926,Male,0,6,Yes,DSL,95.17,620.55,No
CUST00927,Female,0,23,Yes,Fiber optic,64.72,1633.47,No
CUST00928,Male,0,44,Yes,DSL,90.74,,No
CUST00929,Female,0,54,Yes,Fiber optic,86.93,5006.42,Yes
CUST00930,Female,0,1,No,Fiber optic,100.62,107.97,Yes
CUST00931,Male,1,65,Yes,Fiber optic,46.4,3079.45,No
CUST00932,Male,0,72,Yes,DSL,52.95,3404.66,No
CUST00933,Male,0,28,No,Fiber optic,54.11,,Yes
CUST00934,Male,0,23,Yes,No,77.68,1745.82,No
CUST00935,Female,0,0,No,DSL,92.51,,No
CUST00936,Female,0,37,No,Fiber optic,36.58,1537.81,No
CUST00937,Male,1,9,Yes,Fiber optic,99.9,900.38,No
CUST00938,Female,0,1,Yes,DSL,84.67,90.74,Yes
CUST00939,Female,0,59,No,DSL,67.51,4177.64,No
CUST00940,Male,0,34,Yes,DSL,34.66,998.82,No
CUST00941,Female,0,20,Yes,Fiber optic,62.88,1062.99,No
CUST00942,Female,0,54,No,DSL,83.42,4185.83,No
CUST00943,Male,0,59,Yes,DSL,55.76,2973.09,No
CUST00944,Male,0,5,Yes,No,60.78,,No
CUST00945,Female,0,65,Yes,Fiber optic,82.86,5304.63,Yes
CUST00946,Female,0,20,No,DSL,26.14,337.78,No
CUST00947,Male,0,7,Yes,Fiber optic,65.92,500.28,Yes
CUST00948,Male,0,56,No,DSL,58.64,2882.28,No
CUST00949,Male,0,2,No,No,77.27,147.17,Yes
CUST00950,Male,0,15,Yes,DSL,32.71,625.01,No
CUST00951,Male,0,9,No,Fiber optic,79.92,787.81,Yes
CUST00952,Female,0,8,No,DSL,87.72,681.07,Yes
CUST00953,Male,0,71,No,No,35.59,2371.94,No
CUST00954,Male,0,17,Yes,Fiber optic,70.12,1065.42,No
CUST00955,Male,0,59,No,DSL,71.78,4551.85,No
CUST00956,Female,1,45,No,Fiber optic,51.65,2000.69,No
CUST00957,Male,0,2,No,DSL,72.49,140.71,Yes
CUST00958,Male,1,16,Yes,Fiber optic,49.7,876.34,No
CUST00959,Female,0,33,No,No,80.98,2573.87,No
CUST00960,Male,0,42,No,DSL,72.6,2648.11,No
CUST00961,Male,0,1,No,DSL,107.32,113.81,No
CUST00962,Female,0,57,No,No,88.22,5351.67,No
CUST00963,Female,0,61,No,Fiber optic,58.34,3929.19,No
CUST00964,Female,0,18,Yes,DSL,28.6,355.24,No
CUST00965,Male,0,2,No,Fiber optic,90.95,189.59,Yes
CUST00966,Female,1,5,No,DSL,90.13,461.08,Yes
CUST00967,Male,0,5,Yes,DSL,75.28,385.61,Yes
CUST00968,Male,1,6,Yes,DSL,86.2,547.02,No
CUST00969,Male,0,67,Yes,DSL,27.75,1957.66,No
CUST00970,Female,0,4,No,DSL,106.94,466.18,No
CUST00971,Male,0,23,Yes,Fiber optic,83.54,1766.28,Yes
CUST00972,Female,1,55,No,Fiber optic,21.76,1121.99,Yes
CUST00973,Male,0,31,No,DSL,60.46,2123.18,No
CUST00974,Female,0,0,No,No,80.35,,Yes
CUST00975,Female,1,62,Yes,DSL,27.19,,No
CUST00976,Female,0,67,Yes,DSL,41.13,2623.41,No
CUST00977,Male,0,55,No,No,33.93,1626.77,No
CUST00978,Female,0,19,Yes,No,87.83,1644.54,No
CUST00979,Male,1,18,No,Fiber optic,91.87,1733.56,No
CUST00980,Female,0,2,No,Fiber optic,109.56,237.22,Yes
CUST00981,Female,0,60,Yes,No,92.97,5292.86,No
CUST00982,Male,0,64,No,DSL,37.19,1777.95,No
CUST00983,Male,0,28,No,DSL,91.28,2490.78,No
CUST00984,Female,0,6,Yes,Fiber optic,100.4,,Yes
CUST00985,Female,1,71,No,No,92.18,5892.65,No
CUST00986,Male,0,18,Yes,Fiber optic,90.17,1740.77,No
CUST00987,Female,0,9,No,No,62.44,641.1,No
CUST00988,Male,0,39,No,Fiber optic,58.42,1913.04,No
CUST00989,Female,0,64,No,Fiber optic,55.44,2936.16,No
CUST00990,Female,1,57,Yes,Fiber optic,45.47,2927.55,No
CUST00991,Male,0,10,No,Fiber optic,91.5,879.52,Yes
CUST00992,Female,0,25,No,DSL,69.26,1775.62,No
CUST00993,Female,0,7,Yes,Fiber optic,60.98,384.08,No
CUST00994,Female,0,42,Yes,DSL,78.22,3352.77,No
CUST00995,Female,0,10,Yes,DSL,70.87,616.98,Yes
CUST00996,Male,0,18,No,Fiber optic,83.16,1518.06,No
CUST00997,Female,0,11,Yes,Fiber optic,101.15,1063.45,Yes
CUST00998,Male,0,51,No,DSL,50.38,2665.33,No
CUST00999,Female,1,12,Yes,DSL,23.57,338.72,No
CUST01000,Female,0,18,No,DSL,22.34,304.7,No
